Area Code;Area;Item Code;Item;Element Code;Element;Unit;1990;1991;1992;1993;1994;1995;1996;1997;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019
54;Denmark;6815;Transport;7273;CO2 emissions;kilotonnes;788,985;823,955;834,5;849,015;878,05;888,455;904,54;913,565;914,295;916,345;918,585;925,09;937,035;976,2;994,02;1009,855;1036,14;1077,57;1065,23;1007,165;1003,96;973,15;872,135;864,375;874,247;891,984;912,0935;917,396;925,167;976,827244
54;Denmark;6815;Transport;7225;CH4 emissions;kilotonnes;0,229731;0,228864;0,229461;0,223746;0,21863;0,208112;0,19896;0,19068;0,180358;0,166064;0,150066;0,140812;0,13351;0,125837;0,116119;0,105254;0,098692;0,093617;0,085345;0,074832;0,064819;0,060029;0,051405;0,046481;0,044756;0,044417;0,043987;0,043803;0,042671;0,006208
54;Denmark;6815;Transport;7230;N2O emissions;kilotonnes;0,042993;0,046019;0,04893;0,051881;0,052885;0,055105;0,055371;0,05576;0,053696;0,05305;0,05299;0,051154;0,050886;0,051182;0,050332;0,050261;0,050276;0,050992;0,050507;0,047957;0,047576;0,047156;0,04413;0,042565;0,042853;0,043912;0,04462;0,044418;0,044372;0,044819
72;Djibouti;6815;Transport;723113;Emissions (CO2eq) (AR5);kilotonnes;53,139445;64,994126;58,989388;58,331717;58,826922;61,436237;62,721111;65,466632;65,619287;69,59973;37,308775;37,048363;38,353012;40,131245;38,471523;37,269438;34,900044;35,894343;40,28576;35,884375;40,333697;30,336103;41,601336;45,433679;45,517123;41,384755;38,835837;48,854292;51,330843;35,135912
72;Djibouti;6815;Transport;7273;CO2 emissions;kilotonnes;52,431655;64,13425;58,21805;57,5665;58,0465;60,62557;61,895105;64,61902;64,78747;68,73;36,845;36,595;37,895;39,657;38,02;36,8485;34,5055;35,505;39,856;35,4945;39,85597;29,95442;41,08211;44,85629;44,9092;40,8343;38,33514;48,22485;50,67018;34,715466
72;Djibouti;6815;Transport;7225;CH4 emissions;kilotonnes;0,014307;0,017279;0,015408;0,015298;0,015518;0,016069;0,016289;0,016729;0,016289;0,017167;0,009101;0,008903;0,009001;0,00932;0,00887;0,008275;0,007758;0,007549;0,00833;0,00756;0,008456;0,006851;0,009322;0,01038;0,010428;0,009509;0,009118;0,011466;0,012018;0,007186
72;Djibouti;6815;Transport;7230;N2O emissions;kilotonnes;0,001159;0,001419;0,001283;0,001271;0,001305;0,001361;0,001396;0,001431;0,001418;0,001468;0,000789;0,00077;0,000777;0,000805;0,000767;0,000714;0,000669;0,000672;0,000742;0,000672;0,000909;0,000716;0,000974;0,001082;0,001192;0,001072;0,000926;0,001164;0,001223;0,000827
55;Dominica;6815;Transport;723113;Emissions (CO2eq) (AR5);kilotonnes;0,696608;0,751597;0,799659;0,745513;1,013787;1,281144;1,303652;1,403394;2,023331;2,291729;2,824798;3,160546;2,502589;3,128454;3,88787;3,947459;3,884205;4,777578;4,2528;4,777004;5,17827;4,972986;5,277453;5,343945;5,752707;5,895027;5,707261;7,33007;7,11738;7,044197
55;Dominica;6815;Transport;7273;CO2 emissions;kilotonnes;0,687882;0,7424;0,7898;0,73635;1,00125;1,265159;1,287216;1,385582;1,999076;2,26424;2,79093;3,122705;2,47252;3,09132;3,84437;3,90256;3,8399;4,72405;4,20489;4,72279;5,12144;4,91157;5,21758;5,28288;5,6868;5,82855;5,64376;7,24851;7,03823;6,964818
55;Dominica;6815;Transport;7225;CH4 emissions;kilotonnes;0,000164;0,000171;0,000184;0,000171;0,000233;0,000298;0,000307;0,000333;0,000445;0,000502;0,000619;0,000691;0,000549;0,000676;0,000771;0,000802;0,000793;0,00095;0,000852;0,000968;0,000999;0,001135;0,00107;0,001092;0,001179;0,001179;0,001124;0,001444;0,0014;0,001411
55;Dominica;6815;Transport;7230;N2O emissions;kilotonnes;0,000016;0,000017;0,000018;0,000017;0,000023;0,000029;0,00003;0,000032;0,000045;0,000051;0,000062;0,00007;0,000055;0,000069;0,000083;0,000085;0,000083;0,000102;0,000091;0,000102;0,000109;0,000112;0,000113;0,000115;0,000124;0,000126;0,000121;0,000155;0,000151;0,00015
56;Dominican Republic;6815;Transport;723113;Emissions (CO2eq) (AR5);kilotonnes;248,261255;241,62644;259,35118;275,049335;328,405495;366,29813;405,090785;465,09969;479,392422;512,400182;515,350311;527,068099;571,102473;514,480731;527,264601;555,559413;560,863655;558,801055;485,996902;504,45404;525,924843;568,569223;605,155029;532,696862;438,360369;550,164835;594,691456;573,574093;625,909607;641,071651
56;Dominican Republic;6815;Transport;7273;CO2 emissions;kilotonnes;245,3;238,7;256,3;271,7;324,5;361,9;400,4;459,8;473,0836;505,5972;508,9622;520,4986;564,1225;507,9661;521,0066;549,4154;554,9471;552,7315;480,8862;499,0706;520,199;561,5154;597,5936;526,4111;433,0866;543,9471;588,0751;567,1102;618,8665;633,78883
56;Dominican Republic;6815;Transport;7225;CH4 emissions;kilotonnes;0,05027;0,05038;0,05192;0,0583;0,06567;0,0715;0,07227;0,07788;0,092874;0,095874;0,085204;0,083415;0,084409;0,074282;0,067241;0,062179;0,056129;0,053269;0,04494;0,047441;0,050328;0,062399;0,069885;0,06097;0,053931;0,060639;0,06339;0,061078;0,06614;0,060643
56;Dominican Republic;6815;Transport;7230;N2O emissions;kilotonnes;0,005863;0,00572;0,006028;0,006479;0,007799;0,009042;0,010065;0,01177;0,013994;0,015542;0,015103;0,015977;0,017421;0,016735;0,01651;0,016615;0,016396;0,017276;0,014537;0,015302;0,016289;0,020025;0,02115;0,017278;0,014203;0,017056;0,01827;0,017939;0,019589;0,021075
58;Ecuador;6815;Transport;723113;Emissions (CO2eq) (AR5);kilotonnes;812,480639;839,429889;844,701679;851,568669;899,859224;864,756389;1045,671884;1098,371539;1043,151129;856,671626;952,206182;951,295822;979,541153;987,126052;1014,324254;1058,402493;1084,306789;1088,599269;1090,42936;1137,319829;1372,012512;1412,591203;1466,485731;1567,29122;1683,358539;1764,356445;1829,649004;2037,266436;2164,014049;1796,204681
58;Ecuador;6815;Transport;7273;CO2 emissions;kilotonnes;802,51;829,01;834,21;841,11;889,21;854,81;1034,01;1086,11;1031,31;846,7585;941,6825;940,5625;968,4825;975,9769;1003,9369;1047,5569;1073,2969;1077,86;1079,82;1126,16;1357,3;1397,005;1450,2;1550,075;1665,11;1744,77;1809,33;2015,44;2140,865;1777,270411
58;Ecuador;6815;Transport;7225;CH4 emissions;kilotonnes;0,171691;0,180751;0,180911;0,180281;0,179411;0,165771;0,190781;0,199411;0,195091;0,168775;0,18341;0,174505;0,175647;0,171331;0,15179;0,154158;0,156505;0,151107;0,149141;0,158021;0,213291;0,227108;0,238018;0,250182;0,264952;0,285004;0,295955;0,315438;0,334523;0,265294
58;Ecuador;6815;Transport;7230;N2O emissions;kilotonnes;0,019484;0,020222;0,020476;0,020418;0,021229;0,020018;0,023849;0,0252;0,02407;0,019575;0,020333;0,022065;0,023172;0,023969;0,023159;0,024638;0,02501;0,02456;0,024277;0,025416;0,032983;0,03482;0,036307;0,038533;0,040868;0,043798;0,045405;0,049035;0,052009;0,043419
59;Egypt;6815;Transport;723113;Emissions (CO2eq) (AR5);kilotonnes;1725,37744;1802,743575;1857,956575;1934,966507;2070,668489;2203,776468;2347,877761;2415,21414;2732,484499;2912,018432;2999,407151;2908,688411;3012,764783;3170,930346;3267,609592;3200,516274;3492,333435;3865,662115;4094,67415;4383,77248;4720,081815;4958,526776;5415,750112;5449,77238;5695,004464;5878,155751;6153,428224;6257,471014;6157,492041;6280,3518
59;Egypt;6815;Transport;7273;CO2 emissions;kilotonnes;1708,28;1785,735;1841,305;1918,405;2052,95;2184,95;2327,9;2393,95;2709,85;2888,3;2974,7;2882,7;2985,55;3141,9;3237,05;3167,8;3457,05;3826,35;4050,45;4338,35;4673,85;4908,4;5362,18;5397,32;5639,85;5820,05;6092,9;6197,2;6096,74;6217,785296
59;Egypt;6815;Transport;7225;CH4 emissions;kilotonnes;0,304723;0,301426;0,29373;0,291531;0,311349;0,331149;0,341048;0,339219;0,353545;0,361631;0,36333;0,395408;0,411226;0,431978;0,446272;0,464693;0,492598;0,520523;0,592494;0,562937;0,546754;0,591515;0,635933;0,616277;0,637132;0,653187;0,667331;0,677674;0,716054;0,712508
59;Egypt;6815;Transport;7230;N2O emissions;kilotonnes;0,032322;0,032335;0,031801;0,031693;0,033965;0,036054;0,039353;0,0444;0,048058;0,051294;0,054845;0,056291;0,059247;0,063906;0,068166;0,074358;0,081097;0,093349;0,104281;0,111926;0,11669;0,126658;0,134959;0,132818;0,140811;0,150251;0,157898;0,155835;0,153595;0,160816
60;El Salvador;6815;Transport;723113;Emissions (CO2eq) (AR5);kilotonnes;141,18357;153,381745;177,860265;194,530875;206,776515;235,636995;233,450415;236,81713;254,620905;290,047175;281,066665;282,149945;274,287585;297,729685;315,543635;339,87998;326,440235;349,780145;327,599525;339,901045;334,335925;345,54311;304,52026;309,056495;311,342185;366,928265;382,56526;373,9956;400,71812;401,201637
60;El Salvador;6815;Transport;7273;CO2 emissions;kilotonnes;139,7;151,8;176;192,5;204,6;233,2;231;234,3;251,9;287,1;278,3;279,4;271,7;294,8;312,4;336,6;323,4;346,5;324,5;336,6;331,1;342,1;301,4;305,8;308;363;378,4;369,6;396;396,978079
60;El Salvador;6815;Transport;7225;CH4 emissions;kilotonnes;0,02321;0,02453;0,02948;0,03245;0,03432;0,03696;0,03619;0,03597;0,03773;0,03894;0,0352;0,03377;0,03047;0,03311;0,03388;0,03344;0,03102;0,03355;0,03168;0,03388;0,03322;0,03531;0,0319;0,03333;0,0341;0,04004;0,04257;0,04455;0,04774;0,039778
60;El Salvador;6815;Transport;7230;N2O emissions;kilotonnes;0,003146;0,003377;0,003905;0,004235;0,004587;0,005291;0,005423;0,005698;0,006281;0,007007;0,006721;0,006809;0,006545;0,007557;0,008283;0,008844;0,008195;0,008833;0,008349;0,008877;0,008701;0,009262;0,008404;0,008767;0,009009;0,010593;0,01122;0,01188;0,01276;0,011735
61;Equatorial Guinea;6815;Transport;723113;Emissions (CO2eq) (AR5);kilotonnes;3,881103;4,750361;4,274403;4,184768;4,108321;4,324054;4,427811;5,143254;5,148488;5,469056;12,777057;14,913038;19,968664;24,690376;27,305444;29,503269;31,751372;33,08406;33,875111;34,651212;34,185525;34,061746;35,516866;37,544727;36,895428;37,308968;39,402695;43,454961;40,754798;47,229398
61;Equatorial Guinea;6815;Transport;7273;CO2 emissions;kilotonnes;3,82641;4,684452;4,215972;4,127833;4,05174;4,265208;4,368177;5,075456;5,082332;5,4;12,6165;14,7285;19,728;24,396;26,982;29,167;31,389;32,722;33,5105;34,271;33,77696;33,62947;35,06971;37,06405;36,39791;36,80775;38,89054;42,89043;40,22488;46,639087
61;Equatorial Guinea;6815;Transport;7225;CH4 emissions;kilotonnes;0,001343;0,001596;0,001398;0,001343;0,001321;0,001354;0,001354;0,001519;0,001464;0,001519;0,003488;0,004005;0,005227;0,006393;0,007021;0,007295;0,007868;0,007791;0,007846;0,008187;0,008034;0,008636;0,008933;0,009616;0,009507;0,009648;0,010394;0,011464;0,010758;0,011896
61;Equatorial Guinea;6815;Transport;7230;N2O emissions;kilotonnes;0,000065;0,00008;0,000073;0,000073;0,000074;0,000079;0,000082;0,000095;0,000095;0,0001;0,000237;0,000273;0,000356;0,000435;0,000479;0,000498;0,000536;0,000543;0,000547;0,00057;0,000693;0,000719;0,000743;0,000798;0,000873;0,000872;0,000834;0,000919;0,000863;0,000971
178;Eritrea;6815;Transport;723113;Emissions (CO2eq) (AR5);kilotonnes;;;;23,350085;31,858618;36,387026;42,45934;39,9262;25,370653;23,274075;22,597157;27,581301;29,683681;30,338511;27,538857;19,776564;15,144483;13,37995;12,387214;12,725149;15,496371;16,936953;18,377827;19,039641;19,370532;19,81144;20,142347;21,138683;23,573187;17,516862
178;Eritrea;6815;Transport;7273;CO2 emissions;kilotonnes;;;;23,21;31,68;36,19;42,24;39,71;25,19;23,1;22,44;27,39;29,48;30,14;27,39;19,69;15,07;13,31;12,32;12,65;15,4;16,83;18,26;18,92;19,25;19,69;20,02;21,01;23,43;17,408448
178;Eritrea;6815;Transport;7225;CH4 emissions;kilotonnes;;;;0,003025;0,003839;0,004257;0,004752;0,004796;0,004224;0,004114;0,003718;0,004521;0,004807;0,004664;0,003432;0,001936;0,001694;0,001606;0,001551;0,001749;0,002255;0,002508;0,002761;0,002805;0,002816;0,002838;0,00286;0,003003;0,003344;0,00262
178;Eritrea;6815;Transport;7230;N2O emissions;kilotonnes;;;;0,000209;0,000268;0,000294;0,000326;0,000309;0,000235;0,000222;0,0002;0,000244;0,000261;0,000256;0,000199;0,000122;0,000102;0,000094;0,00009;0,000099;0,000125;0,000139;0,000153;0,000155;0,000157;0,000158;0,00016;0,000168;0,000187;0,000132
63;Estonia;6815;Transport;723113;Emissions (CO2eq) (AR5);kilotonnes;;;93,560705;101,395662;118,78005;118,116138;129,011722;132,761452;141,822002;142,496675;141,372399;164,654518;176,805848;168,398945;170,286726;178,963532;192,291464;199,930038;190,720626;175,624126;189,175793;183,6093;185,129875;179,867448;177,845079;182,757919;186,639081;192,796619;191,980018;200,527008
63;Estonia;6815;Transport;7273;CO2 emissions;kilotonnes;;;90,6244;98,2564;115,2774;114,8124;125,3424;129,1204;137,7704;138,3264;137,3724;160,47525;172,16315;164,16665;166,3989;174,885;188,01425;195,9331;187,3547;172,06675;184,89495;180,1778;181,8955;176,86715;175,14015;180,03525;184,0143;190,0584;189,2503;197,557712
63;Estonia;6815;Transport;7225;CH4 emissions;kilotonnes;;;0,024559;0,026392;0,033524;0,029493;0,02471;0,021604;0,018454;0,016072;0,014722;0,016565;0,015642;0,014281;0,013324;0,013176;0,013525;0,013458;0,012449;0,010829;0,010624;0,009429;0,008759;0,008096;0,007851;0,008423;0,009986;0,010882;0,010727;0,001255
63;Estonia;6815;Transport;7230;N2O emissions;kilotonnes;;;0,008485;0,009058;0,009675;0,009351;0,011236;0,011457;0,013339;0,014039;0,013539;0,014021;0,015867;0,014462;0,013263;0,013999;0,014711;0,013661;0,011386;0,01228;0,015032;0,011953;0,01128;0,010466;0,009378;0,009384;0,00885;0,009183;0,009167;0,011072
209;Eswatini;6815;Transport;723113;Emissions (CO2eq) (AR5);kilotonnes;13,654088;18,43621;13,954381;16,251524;17,548677;17,748324;18,210777;18,785816;18,876014;19,982287;28,917828;28,554609;29,30748;29,849197;29,198082;29,815963;29,809823;30,586029;31,600667;31,589006;31,313602;31,553767;33,458899;36,050116;36,752253;39,656741;45,442719;43,082317;45,330914;43,762899
209;Eswatini;6815;Transport;7273;CO2 emissions;kilotonnes;13,504;18,229;13,789;16,05645;17,33665;17,529706;17,987597;18,558664;18,653229;19,7485;28,5815;28,228;28,9795;29,5195;28,8775;29,501;29,4955;30,274;31,284;31,2665;30,96305;31,17942;33,06549;35,61773;36,28624;39,15703;44,89048;42,55847;44,78029;43,248766
209;Eswatini;6815;Transport;7225;CH4 emissions;kilotonnes;0,002315;0,003218;0,002631;0,0031;0,003339;0,003467;0,003512;0,003556;0,003468;0,003643;0,005206;0,005063;0,005096;0,005129;0,004986;0,004919;0,004908;0,004897;0,004975;0,005062;0,004995;0,005389;0,005665;0,006227;0,006383;0,0069;0,008055;0,007635;0,008033;0,00743
209;Eswatini;6815;Transport;7230;N2O emissions;kilotonnes;0,000322;0,000442;0,000346;0,000409;0,000447;0,000459;0,000471;0,000481;0,000474;0,000497;0,000719;0,000698;0,000699;0,000702;0,000683;0,000669;0,000668;0,00066;0,000669;0,000682;0,000795;0,000843;0,000886;0,000974;0,001084;0,001157;0,001233;0,00117;0,001229;0,001155
238;Ethiopia;6815;Transport;723113;Emissions (CO2eq) (AR5);kilotonnes;;;;94,844679;105,769611;119,007621;132,260196;139,943909;153,220866;157,65586;173,136545;215,32288;226,379198;235,158298;252,775874;233,945189;249,347229;271,459496;280,293696;292,533186;299,069768;315,706915;358,848006;418,679815;467,453096;519,673607;632,598941;698,180615;744,726726;570,857988
238;Ethiopia;6815;Transport;7273;CO2 emissions;kilotonnes;;;;93,9415;104,7375;117,8435;131,0275;138,7115;151,9435;156,3755;171,7755;213,623;224,6075;233,4075;251,087;232,403;247,787;269,8505;278,619;290,7505;297,335;313,9145;356,7505;416,2785;464,71;516,362;628,675;693,85;740,105;567,465735
238;Ethiopia;6815;Transport;7225;CH4 emissions;kilotonnes;;;;0,016611;0,018921;0,021341;0,022441;0,022331;0,022991;0,022881;0,024201;0,030252;0,031571;0,031241;0,030362;0,027722;0,028162;0,029262;0,030472;0,032342;0,031572;0,032673;0,038172;0,043783;0,049944;0,059953;0,071174;0,078546;0,083826;0,061498
238;Ethiopia;6815;Transport;7230;N2O emissions;kilotonnes;;;;0,001653;0,001896;0,002138;0,002281;0,002291;0,002391;0,002414;0,002579;0,003218;0,00335;0,003306;0,003165;0,00289;0,002912;0,00298;0,0031;0,00331;0,00321;0,003312;0,003882;0,004435;0,005074;0,006162;0,007287;0,008043;0,008583;0,006303
66;Fiji;6815;Transport;723113;Emissions (CO2eq) (AR5);kilotonnes;22,979818;19,824379;21,968732;23,085655;25,670737;28,532602;28,435071;26,367332;24,426015;25,320755;36,017402;35,393199;26,810149;33,571396;46,013862;41,807298;47,855799;34,062085;28,925932;36,966691;42,251121;132,85779;66,389225;74,40063;91,296553;128,555221;111,77104;117,707829;121,203565;104,843932
66;Fiji;6815;Transport;7273;CO2 emissions;kilotonnes;22,5935;19,499;21,6135;22,713;25,248;28,0515;27,97;25,9235;24,019;24,9075;35,53;34,884;26,428;33,095;45,414;41,242;47,263;33,598;28,5355;36,4935;41,768;131,4275;65,723;73,6505;90,4195;127,339;110,7485;116,6335;120,0965;103,841536
66;Fiji;6815;Transport;7225;CH4 emissions;kilotonnes;0,00725;0,006086;0,006631;0,006968;0,00793;0,008542;0,007279;0,00612;0,004845;0,004186;0,004162;0,004025;0,002803;0,003198;0,00368;0,003047;0,003305;0,002595;0,002241;0,002817;0,002984;0,008811;0,004058;0,004579;0,005307;0,007336;0,006141;0,006462;0,006653;0,004411
66;Fiji;6815;Transport;7230;N2O emissions;kilotonnes;0,000692;0,000585;0,00064;0,00067;0,000757;0,000913;0,000986;0,001028;0,001024;0,001117;0,0014;0,001496;0,001146;0,00146;0,001875;0,001811;0,001888;0,001477;0,001237;0,001488;0,001508;0,004466;0,002085;0,002347;0,002749;0,003814;0,00321;0,003371;0,003475;0,003317
67;Finland;6815;Transport;723113;Emissions (CO2eq) (AR5);kilotonnes;908,242518;882,220759;874,55488;863,00348;891,694103;880,430091;851,367718;898,019773;905,931818;927,216177;899,677359;910,266813;925,503122;941,73722;963,930702;970,457649;981,56303;1008,927922;963,778691;922,086483;958,078525;941,261951;922,839789;912,502458;821,723651;819,675397;917,735545;872,07227;872,233554;916,922206
67;Finland;6815;Transport;7273;CO2 emissions;kilotonnes;888,915;863,145;855,39;844,15;872,175;861,34;833,49;879,835;888,15;909,71;883,475;894,44;909,94;926,46;948,725;955,75;966,84;994,57;950,41;909,6385;945,5245;929,06;910,995;901,2525;811,446;809,452;906,8405;861,7255;861,8965;907,582171
67;Finland;6815;Transport;7225;CH4 emissions;kilotonnes;0,290532;0,273428;0,264964;0,241368;0,23637;0,223118;0,205873;0,20278;0,191294;0,181118;0,160145;0,153623;0,147524;0,140692;0,134448;0,125966;0,121623;0,116889;0,102455;0,093895;0,088974;0,080896;0,073895;0,066931;0,062955;0,061096;0,060643;0,056821;0,055598;0,019419
67;Finland;6815;Transport;7230;N2O emissions;kilotonnes;0,042236;0,043094;0,044324;0,045642;0,048682;0,048463;0,045711;0,047196;0,046889;0,046924;0,04422;0,043492;0,043141;0,042784;0,043174;0,042191;0,042708;0,04183;0,039623;0,037053;0,037973;0,037498;0,03689;0,035381;0,032132;0,032123;0,034706;0,033041;0,033133;0,033194
68;France;6815;Transport;723113;Emissions (CO2eq) (AR5);kilotonnes;17688,0993;18211,26927;18511,14206;18691,41438;18688,65949;18910,10781;18859,92999;19259,33151;19927,50169;19987,45409;20432,88038;20587,60174;20590,55228;20421,09602;20439,72535;20075,15942;20071,036;20059,48814;19121,74733;18794,86124;18935,89742;19417,35795;19252,49935;19090,1849;19056,61689;19227,88172;19203,93919;19208,74468;18726,70995;19597,13664
68;France;6815;Transport;7273;CO2 emissions;kilotonnes;17359,1;17877,8;18177,1;18358,5;18373,37;18595;18558,5;18953,1;19617,3;19690,3;20146,9;20316,71;20324,23;20165,82;20191,59;19839,29;19838,07;19831,43;18904,45;18581,21;18724,8;19201,49;19037,57;18876,21;18843,45;19010,56;18989,14;18992,99;18518,54;19408,86136
68;France;6815;Transport;7225;CH4 emissions;kilotonnes;5,258819;5,139075;5,045809;4,878079;4,685225;4,458124;4,102263;3,876246;3,71007;3,459094;3,104411;2,911006;2,680643;2,403699;2,14452;1,879269;1,710026;1,539042;1,322974;1,192955;1,052391;1,004142;0,924927;0,868835;0,825346;0,787466;0,772598;0,766594;0,716361;0
68;France;6815;Transport;7230;N2O emissions;kilotonnes;0,685858;0,715378;0,727394;0,740861;0,694729;0,718039;0,704025;0,746025;0,778565;0,755847;0,751158;0,714655;0,721752;0,70933;0,709769;0,691509;0,698435;0,697981;0,680204;0,680183;0,685398;0,708498;0,713326;0,715651;0,717197;0,736878;0,72893;0,73317;0,709856;0,710473
74;Gabon;6815;Transport;723113;Emissions (CO2eq) (AR5);kilotonnes;35,866341;43,69437;40,905579;43,656063;34,827579;38,024965;38,370244;42,269937;45,055549;42,976582;35,515282;40,113843;43,630004;39,095425;41,521727;40,866507;41,210262;47,173077;47,565096;44,457844;70,167104;79,708769;83,181922;93,410984;91,659894;89,123899;90,235889;90,348099;91,124447;87,764798
74;Gabon;6815;Transport;7273;CO2 emissions;kilotonnes;35,53;43,34;40,59;43,34;34,54;37,73;38,06;41,91;44,66;42,57;35,2;39,71;43,23;38,72;41,14;40,48;40,81;46,75;47,1279;44,0479;69,5679;79,0435;82,5318;92,6679;90,9079;88,3779;89,4779;89,5872;90,35755;87,019558
